text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @aryan_maiwand: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered…",FALSE,0,NA,2018-12-01T05:24:59Z,FALSE,NA,1.06874E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pardes_aziz,2,TRUE,FALSE,NA,NA
"RT @PeerMuhammaad: We did it top list of #ShameOnFIA
@Younis_Afghan
@gabeeno
@latifwaxirii
@WeedahK
@PeerMuhammaad
@IhteshamAfghan
@khanzam…",FALSE,0,NA,2018-12-01T05:24:09Z,FALSE,NA,1.06874E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",maryapashtana1,11,TRUE,FALSE,NA,NA
"RT @PeerMuhammaad: We did it top list of #ShameOnFIA
@Younis_Afghan
@gabeeno
@latifwaxirii
@WeedahK
@PeerMuhammaad
@IhteshamAfghan
@khanzam…",FALSE,0,NA,2018-12-01T05:23:30Z,FALSE,NA,1.06874E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MaryaPashtana,11,TRUE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T05:23:03Z,FALSE,NA,1.06874E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Farrukh53926967,866,TRUE,FALSE,NA,NA
"RT @PeerMuhammaad: We did it top list of #ShameOnFIA
@Younis_Afghan
@gabeeno
@latifwaxirii
@WeedahK
@PeerMuhammaad
@IhteshamAfghan
@khanzam…",FALSE,0,NA,2018-12-01T05:22:31Z,FALSE,NA,1.06874E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",peermandokhel,11,TRUE,FALSE,NA,NA
"RT @Pashteenxalmai: Power of unity 💪
After the strong &amp; severe response of pashtun's, state got forced to release our brave comrades ❤️
@mj…",FALSE,0,NA,2018-12-01T05:21:26Z,FALSE,NA,1.06874E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",hansakhan62,139,TRUE,FALSE,NA,NA
"RT @Times_PK: The top trends on twitter
#WeStandWithFIA and #ShameOnFIA ... 
Your decision",FALSE,0,NA,2018-12-01T05:21:08Z,FALSE,NA,1.06874E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",arfan828,2,TRUE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T05:21:04Z,FALSE,NA,1.06874E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",QaisarGhazi1,866,TRUE,FALSE,NA,NA
"A voice so thrilling never was heard,
breaking the shackles of fear and tyranny..
Singing welcoming notes to decade… https://t.co/YRU1NKSifx",FALSE,1,NA,2018-12-01T05:20:55Z,TRUE,NA,1.06874E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Lewani_Falsafi,0,FALSE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T05:20:38Z,FALSE,NA,1.06874E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MuhammadKhursid,866,TRUE,FALSE,NA,NA
"RT @yakhanyz: We wellcome 
@Aliwazirna50 &amp; @saidalammahsud coming to #Swabi Shah Mansoor  Courts to get BBA awarded to them for peacfull #P…",FALSE,0,NA,2018-12-01T05:20:22Z,FALSE,NA,1.06874E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lmathra,1,TRUE,FALSE,NA,NA
"RT @memzarma: This picture of @mjdawar and @Aliwazirna50 meeting PM @ImranKhanPTI at PM house is of 7th November, 2018. Today, FIA detained…",FALSE,0,NA,2018-12-01T05:20:09Z,FALSE,NA,1.06874E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Iftikha64080996,227,TRUE,FALSE,NA,NA
"We condemned in strong words the arrest of &amp; drama bazi of ali wazir and mohsin dawar of FIA.
#ShameOnFIA 
#PashtunRejectStateTerrorism",FALSE,1,NA,2018-12-01T05:20:09Z,FALSE,NA,1.06874E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AjabkhanU,0,FALSE,FALSE,NA,NA
Detention of 2 elected parliamentarians from North and South Waziristan tribal districts is mockery of state's laws… https://t.co/UTyekFJxUo,FALSE,0,NA,2018-12-01T05:19:52Z,TRUE,NA,1.06874E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RehmatMehsuds,0,FALSE,FALSE,NA,NA
"We did it top list of #ShameOnFIA
@Younis_Afghan
@gabeeno
@latifwaxirii
@WeedahK
@PeerMuhammaad
@IhteshamAfghan… https://t.co/9vvJsPSSNj",FALSE,41,NA,2018-12-01T05:19:38Z,TRUE,NA,1.06874E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PeerMuhammaad,11,FALSE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T05:19:31Z,FALSE,NA,1.06874E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Shaista63333466,866,TRUE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T05:19:19Z,FALSE,NA,1.06874E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",moneebahmad001,866,TRUE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T05:17:38Z,FALSE,NA,1.06874E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Choudhry35,866,TRUE,FALSE,NA,NA
"RT @memzarma: This picture of @mjdawar and @Aliwazirna50 meeting PM @ImranKhanPTI at PM house is of 7th November, 2018. Today, FIA detained…",FALSE,0,NA,2018-12-01T05:15:51Z,FALSE,NA,1.06874E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MRaffaeV,227,TRUE,FALSE,NA,NA
"RT @HamidMandokhail: Pashtun Youth Out from Houses &amp; Continue Protest infont of FIA Office in #Peshawar For Release MNA's 
@mjdawar &amp; @Aliw…",FALSE,0,NA,2018-12-01T05:15:28Z,FALSE,NA,1.06874E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sayed76787483,182,TRUE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T05:15:05Z,FALSE,NA,1.06874E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RaheemU19253898,866,TRUE,FALSE,NA,NA
"#shameonfia
#FIA go ahead drag these bloody crooks the traitors. These are snakes whos only solutions is to stuck t… https://t.co/doNsaXMg6J",FALSE,0,NA,2018-12-01T05:14:55Z,TRUE,NA,1.06874E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TIIcon1,0,FALSE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T05:14:25Z,FALSE,NA,1.06874E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",munib,866,TRUE,FALSE,NA,NA
"RT @waheedkhan47: We did it top list of #ShameOnFIA
@Younis_Afghan
@gabeeno
@latifwaxirii
@WeedahK
@PeerMuhammaad
@IhteshamAfghan
@khanzama…",FALSE,0,NA,2018-12-01T05:13:34Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",InqalabiPashta1,7,TRUE,FALSE,NA,NA
"RT @RubeenaJan1: #WorldAIDSDay is this Saturday, December 1st! Educate yourself and others about HIV/AIDS prevention! Together we can end t…",FALSE,0,NA,2018-12-01T05:13:21Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TrevorGlasso,1,TRUE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T05:13:19Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RabiaMaqsood3,866,TRUE,FALSE,NA,NA
"RT @waheedkhan47: We did it top list of #ShameOnFIA
@Younis_Afghan
@gabeeno
@latifwaxirii
@WeedahK
@PeerMuhammaad
@IhteshamAfghan
@khanzama…",FALSE,0,NA,2018-12-01T05:13:17Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",manzoorkhan47,7,TRUE,FALSE,NA,NA
"We did it top list of #ShameOnFIA
@Younis_Afghan
@gabeeno
@latifwaxirii
@WeedahK
@PeerMuhammaad
@IhteshamAfghan… https://t.co/kTRKoC7bi5",FALSE,18,NA,2018-12-01T05:12:56Z,TRUE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",waheedkhan47,7,FALSE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T05:11:42Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shazi_naabudh,866,TRUE,FALSE,NA,NA
"RT @khanzamankakar: Thank you PTM. We are a family.
#ShameOnFIA #PashtunRejectStateTerrorism",FALSE,0,NA,2018-12-01T05:10:17Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ImranKakarAfgh1,83,TRUE,FALSE,NA,NA
"RT @Mobinamalala: Thanks to all for your support and solidarity  around the glob.
.............
And youthiya @FarhanVirkPTI with You! تورمخ…",FALSE,0,NA,2018-12-01T05:09:57Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",maryapashtana1,26,TRUE,FALSE,NA,NA
"RT @rifatorakzai: #AliWazir and #ShameOnFIA are trending, strong reaction over arrest of @mjdawar and @Aliwazirna50  by FIA",FALSE,0,NA,2018-12-01T05:09:38Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",zeb_mian,10,TRUE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T05:09:36Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Akhterzi,866,TRUE,FALSE,NA,NA
Arrest of @Aliwazirna50 and @mjdawar means that state has finally taken gloves off against #PTM leadership; This do… https://t.co/605zJCEcj5,FALSE,0,NA,2018-12-01T05:08:53Z,TRUE,NA,1.06873E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DoctorAfghan,0,FALSE,FALSE,NA,NA
"RT @latifwaxirii: Right Now at the front of FIA Headquarter Peshawar.
#ShameOnFIA 
@KLewanai @MahkomAfghan @gabeeno @khybereena @waheedkhan…",FALSE,0,NA,2018-12-01T05:06:56Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ImranKakarAfgh1,136,TRUE,FALSE,NA,NA
"RT @HamidMirCEO: PTM is a Terrorist organization.

Their followers, be it online or on ground are all Terrorists too!

#shameonfia",FALSE,0,NA,2018-12-01T05:04:56Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",umairaxeem1,0,TRUE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T05:03:58Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Abdulla70460031,866,TRUE,FALSE,NA,NA
"RT @NisaTalks: When husband trying to see his wife phone...
Wives are better detective than #FIA 😜😜😜😜
#ShameOnFIA #WeStandWithFIA https://t…",FALSE,0,NA,2018-12-01T05:03:39Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aadilalee,28,TRUE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T05:03:24Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jon_s_Snow,866,TRUE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T05:01:24Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NoorReh81155138,866,TRUE,FALSE,NA,NA
"We love and proud of you all PTM leaders Mashra 💟✌️✌️💪
#ShameOnFIA https://t.co/u4ZF7CvRdS",FALSE,1,NA,2018-12-01T05:01:12Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NoorReh81155138,0,FALSE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T05:01:10Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lsrar_maseed,866,TRUE,FALSE,NA,NA
"RT @Pashteenxalmai: Power of unity 💪
After the strong &amp; severe response of pashtun's, state got forced to release our brave comrades ❤️
@mj…",FALSE,0,NA,2018-12-01T05:00:28Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ImranKakarAfgh1,139,TRUE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T05:00:23Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hamzafarooq3131,866,TRUE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T05:00:16Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",arshadskhan1,866,TRUE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T05:00:15Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ARehman212121,866,TRUE,FALSE,NA,NA
@Marium57739037 @RehamKhan1 This was her you people called them khatoon awal. Just because she married puppet man.… https://t.co/rK14YpsjMa,FALSE,1,Marium57739037,2018-12-01T04:58:42Z,TRUE,1.0686E+18,1.06873E+18,1.02397E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hamzafarooq3131,0,FALSE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T04:58:21Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KhanAtwan,866,TRUE,FALSE,NA,NA
"RT @latifwaxirii: Manzoor ta Salam. 
One of pashtun kid 
At the front of #FIA headquarter
#ShameOnFIA https://t.co/a2q1worBHB",FALSE,0,NA,2018-12-01T04:57:59Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hashimludin,45,TRUE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T04:57:34Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JamilAh81635152,866,TRUE,FALSE,NA,NA
"RT @khanzamankakar: Ali Wazir &amp; Mohsin Dawar are struggling for peace in Pashtunkhwa. They are anti-war. Imagine if there is no war, how th…",FALSE,0,NA,2018-12-01T04:57:22Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Saifonification,244,TRUE,FALSE,NA,NA
"RT @memzarma: Mohsin, Ali and all their friends were released a while ago. What were these duffers thinking to achieve with this? To stop t…",FALSE,0,NA,2018-12-01T04:57:10Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Saifonification,101,TRUE,FALSE,NA,NA
"RT @Pashteenxalmai: Power of unity 💪
After the strong &amp; severe response of pashtun's, state got forced to release our brave comrades ❤️
@mj…",FALSE,0,NA,2018-12-01T04:55:59Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",clueless1471947,139,TRUE,FALSE,NA,NA
"#WeStandWithFIA
PTM hypocrisy is on peak.
Not a single word for pashootons being killed by American airstrike in af… https://t.co/lMQNjGhMjn",FALSE,0,NA,2018-12-01T04:55:38Z,TRUE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MAwaisRandhawa,0,FALSE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T04:55:01Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NasirullahFida,866,TRUE,FALSE,NA,NA
"RT @MahkomAfghan: Denying the fundamental right of freedom of movement to #Pashtun members of #NA, @Aliwazirna50 &amp; @mjdawar shows the discr…",FALSE,0,NA,2018-12-01T04:53:47Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Saifonification,89,TRUE,FALSE,NA,NA
"RT @SabauunG: Big thank you to all the non-Pashtuns for supporting us!
It's also time the Pak Army loving Pashtuns thoughtfully revisited t…",FALSE,0,NA,2018-12-01T04:53:19Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Saifonification,24,TRUE,FALSE,NA,NA
"RT @HamidMandokhail: Pashtun Youth Out from Houses &amp; Continue Protest infont of FIA Office in #Peshawar For Release MNA's 
@mjdawar &amp; @Aliw…",FALSE,0,NA,2018-12-01T04:52:44Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SUKhattak,182,TRUE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T04:52:05Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",alizai125,866,TRUE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T04:51:34Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ImranKakarAfgh1,866,TRUE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T04:51:31Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Saifonification,866,TRUE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T04:50:07Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tordilgwal,866,TRUE,FALSE,NA,NA
"RT @memzarma: This picture of @mjdawar and @Aliwazirna50 meeting PM @ImranKhanPTI at PM house is of 7th November, 2018. Today, FIA detained…",FALSE,0,NA,2018-12-01T04:47:59Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Waseeminhas,227,TRUE,FALSE,NA,NA
"RT @HamidMandokhail: Protest Outside of FIA Office in #Peshawar for the Release of @Aliwazirna50 &amp; @mjdawar
#ShameOnFIA https://t.co/Ti6SSJ…",FALSE,0,NA,2018-12-01T04:46:43Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RazzaqAchakzai6,83,TRUE,FALSE,NA,NA
"RT @khybereena: Gulalai and now Mohsin, Ali and others...
Holding them in custody
Putting their names on ECL
WHAT YOU WANT?
SILENCE?
you ne…",FALSE,0,NA,2018-12-01T04:46:38Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RazzaqAchakzai6,99,TRUE,FALSE,NA,NA
RT @Khushal_Khattak: This is not just about @mjdawar and @Aliwazirna50. This is about how this state treats Pashtuns and specially those Pa…,FALSE,0,NA,2018-12-01T04:46:35Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RazzaqAchakzai6,132,TRUE,FALSE,NA,NA
"RT @gul_marjan: Pashtun is no more ready for your business of war
#ShameOnFIA",FALSE,0,NA,2018-12-01T04:46:33Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RazzaqAchakzai6,129,TRUE,FALSE,NA,NA
"RT @khanzamankakar: Ali Wazir &amp; Mohsin Dawar are struggling for peace in Pashtunkhwa. They are anti-war. Imagine if there is no war, how th…",FALSE,0,NA,2018-12-01T04:46:30Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RazzaqAchakzai6,244,TRUE,FALSE,NA,NA
RT @khanzamankakar: #ShameOnFIA Shame on civilian puppets of the khakis and shame on those who are still silent. MNAs Ali Wazir &amp; Mohsin Da…,FALSE,0,NA,2018-12-01T04:46:26Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RazzaqAchakzai6,222,TRUE,FALSE,NA,NA
"RT @Pashteenxalmai: Power of unity 💪
After the strong &amp; severe response of pashtun's, state got forced to release our brave comrades ❤️
@mj…",FALSE,0,NA,2018-12-01T04:46:19Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RazzaqAchakzai6,139,TRUE,FALSE,NA,NA
"RT @memzarma: This picture of @mjdawar and @Aliwazirna50 meeting PM @ImranKhanPTI at PM house is of 7th November, 2018. Today, FIA detained…",FALSE,0,NA,2018-12-01T04:46:01Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RazzaqAchakzai6,227,TRUE,FALSE,NA,NA
"RT @ismatshahjehan: This is not just about PTM, @Aliwazirna50 and @mjdawar.This is about security politics, state repression &amp; national opp…",FALSE,0,NA,2018-12-01T04:45:55Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RazzaqAchakzai6,317,TRUE,FALSE,NA,NA
RT @gabeeno: Are these MNAs arrested because they were interested in investigating a murder of an SP Police? What’s the reason? #ShameOnFIA…,FALSE,0,NA,2018-12-01T04:45:48Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RazzaqAchakzai6,269,TRUE,FALSE,NA,NA
"RT @khybereena: Its not that Ali wazir and Mohsin Dawar were goin for PTM cause
Its that they are in custody because of PTM
Its that our pe…",FALSE,0,NA,2018-12-01T04:45:44Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RazzaqAchakzai6,158,TRUE,FALSE,NA,NA
"RT @Aliwazirna50: Thanks to all for your support and solidarity  around the glob.
..............
And You! تورمخیہ
We will not surrendered a…",FALSE,0,NA,2018-12-01T04:45:36Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RazzaqAchakzai6,866,TRUE,FALSE,NA,NA
"RT @khanzamankakar: Ali Wazir &amp; Mohsin Dawar are struggling for peace in Pashtunkhwa. They are anti-war. Imagine if there is no war, how th…",FALSE,0,NA,2018-12-01T04:44:29Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dk_nasar,244,TRUE,FALSE,NA,NA
RT @gabeeno: Are these MNAs arrested because they were interested in investigating a murder of an SP Police? What’s the reason? #ShameOnFIA…,FALSE,0,NA,2018-12-01T04:44:08Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Noor1nsafian,269,TRUE,FALSE,NA,NA
"RT @khanzamankakar: Ali Wazir &amp; Mohsin Dawar are struggling for peace in Pashtunkhwa. They are anti-war. Imagine if there is no war, how th…",FALSE,0,NA,2018-12-01T04:43:50Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Noor1nsafian,244,TRUE,FALSE,NA,NA
"Now Muhsin dawar and Ali Wazir were released 
We stand with FIA 
#ShameOnFIA",FALSE,2,NA,2018-12-01T04:43:47Z,FALSE,NA,1.06873E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",afghan_halim,0,FALSE,FALSE,NA,NA
